Date,Temple,Day_Of_Week,Month,Year,Is_Weekend,Is_Holiday,Festival,Temperature,Rainfall,Footfall
2019-08-30,Pavagadh,4,8,2019,0,0,None,27.0,24.1,9815
2019-08-31,Somnath,5,8,2019,1,0,None,31.9,0.0,34366
2019-08-31,Dwarka,5,8,2019,1,0,None,29.2,0.0,33919
2019-08-31,Ambaji,5,8,2019,1,0,None,27.3,0.0,41834
2019-08-31,Pavagadh,5,8,2019,1,0,None,30.3,13.0,28656
2019-09-01,Somnath,6,9,2019,1,0,None,26.3,0.0,38761
2019-09-01,Dwarka,6,9,2019,1,0,None,29.5,0.2,29953
2019-09-01,Ambaji,6,9,2019,1,0,None,31.1,11.3,53615
2019-09-01,Pavagadh,6,9,2019,1,0,None,29.9,0.0,32604
2019-09-02,Somnath,0,9,2019,0,0,None,30.9,0.0,25816
2019-09-02,Dwarka,0,9,2019,0,0,None,26.6,0.1,20404
2019-09-02,Ambaji,0,9,2019,0,0,None,28.6,34.8,19868
2019-09-02,Pavagadh,0,9,2019,0,0,None,27.5,0.0,21212
2019-09-03,Somnath,1,9,2019,0,0,None,31.7,0.0,27381
2019-09-03,Dwarka,1,9,2019,0,0,None,28.5,21.3,18209
2019-09-03,Ambaji,1,9,2019,0,0,None,29.2,0.0,33431
2019-09-03,Pavagadh,1,9,2019,0,0,None,29.0,43.0,11743
2019-09-04,Somnath,2,9,2019,0,0,None,30.8,0.0,26434
2019-09-04,Dwarka,2,9,2019,0,0,None,29.6,3.2,23611
2019-09-04,Ambaji,2,9,2019,0,0,None,30.4,14.3,34632
2019-09-04,Pavagadh,2,9,2019,0,0,None,27.0,5.0,18384
2019-09-05,Somnath,3,9,2019,0,0,None,28.8,0.7,24510
2019-09-05,Dwarka,3,9,2019,0,0,None,27.5,2.0,20411
2019-09-05,Ambaji,3,9,2019,0,0,None,27.1,0.0,34576
2019-09-05,Pavagadh,3,9,2019,0,0,None,26.9,5.3,21192
2019-09-06,Somnath,4,9,2019,0,0,None,28.2,7.8,25276
2019-09-06,Dwarka,4,9,2019,0,0,None,26.2,0.0,21538
2019-09-06,Ambaji,4,9,2019,0,0,None,26.1,0.0,36486
2019-09-06,Pavagadh,4,9,2019,0,0,None,29.8,11.3,19548
2019-09-07,Somnath,5,9,2019,1,0,None,30.2,1.3,37052
2019-09-07,Dwarka,5,9,2019,1,0,None,28.2,0.0,30210
2019-09-07,Ambaji,5,9,2019,1,0,Bhadarvi Poonam,31.4,19.3,343638
2019-09-07,Pavagadh,5,9,2019,1,0,None,31.5,4.5,29419
2019-09-08,Somnath,6,9,2019,1,0,None,31.6,29.9,29180
2019-09-08,Dwarka,6,9,2019,1,0,None,26.0,2.4,31000
2019-09-08,Ambaji,6,9,2019,1,0,Bhadarvi Poonam,27.3,0.0,355678
2019-09-08,Pavagadh,6,9,2019,1,0,None,31.4,0.0,32146
2019-09-09,Somnath,0,9,2019,0,0,None,26.8,24.4,21265
2019-09-09,Dwarka,0,9,2019,0,0,None,28.2,0.0,21144
2019-09-09,Ambaji,0,9,2019,0,0,Bhadarvi Poonam,27.4,3.7,379472
2019-09-09,Pavagadh,0,9,2019,0,0,None,31.0,0.0,21225
2019-09-10,Somnath,1,9,2019,0,0,None,28.1,0.0,27114
2019-09-10,Dwarka,1,9,2019,0,0,None,31.7,0.0,20730
2019-09-10,Ambaji,1,9,2019,0,0,Bhadarvi Poonam,26.2,50.5,215039
2019-09-10,Pavagadh,1,9,2019,0,0,None,30.0,4.3,19745
2019-09-11,Somnath,2,9,2019,0,0,None,29.8,21.7,20909
2019-09-11,Dwarka,2,9,2019,0,0,None,26.6,0.0,21090
2019-09-11,Ambaji,2,9,2019,0,0,Bhadarvi Poonam,30.8,16.4,371417
2019-09-11,Pavagadh,2,9,2019,0,0,None,26.1,0.0,20585
2019-09-12,Somnath,3,9,2019,0,0,None,27.8,0.6,23462
2019-09-12,Dwarka,3,9,2019,0,0,None,28.5,0.0,21910
2019-09-12,Ambaji,3,9,2019,0,0,Bhadarvi Poonam,29.5,0.0,336209
2019-09-12,Pavagadh,3,9,2019,0,0,None,31.2,6.6,21919
2019-09-13,Somnath,4,9,2019,0,0,None,31.9,1.0,23854
2019-09-13,Dwarka,4,9,2019,0,0,None,28.4,14.5,23757
2019-09-13,Ambaji,4,9,2019,0,0,Bhadarvi Poonam,28.0,0.0,266232
2019-09-13,Pavagadh,4,9,2019,0,0,None,29.0,7.5,21587
2019-09-14,Somnath,5,9,2019,1,0,None,27.4,0.0,30916
2019-09-14,Dwarka,5,9,2019,1,0,None,29.3,0.0,31114
2019-09-14,Ambaji,5,9,2019,1,0,None,31.4,0.0,49044
2019-09-14,Pavagadh,5,9,2019,1,0,None,29.0,0.0,25896
2019-09-15,Somnath,6,9,2019,1,0,None,29.4,10.9,39807
2019-09-15,Dwarka,6,9,2019,1,0,None,28.7,10.9,33668
2019-09-15,Ambaji,6,9,2019,1,0,None,29.9,11.4,51285
2019-09-15,Pavagadh,6,9,2019,1,0,None,29.5,0.5,26954
2019-09-16,Somnath,0,9,2019,0,0,None,26.4,0.0,24220
2019-09-16,Dwarka,0,9,2019,0,0,None,31.5,0.9,21922
2019-09-16,Ambaji,0,9,2019,0,0,None,27.1,0.0,31572
2019-09-16,Pavagadh,0,9,2019,0,0,None,28.5,0.0,19537
2019-09-17,Somnath,1,9,2019,0,0,None,26.6,10.3,23425
2019-09-17,Dwarka,1,9,2019,0,0,None,28.8,0.0,23639
2019-09-17,Ambaji,1,9,2019,0,0,None,26.3,4.8,35664
2019-09-17,Pavagadh,1,9,2019,0,0,None,28.2,0.0,20866
2019-09-18,Somnath,2,9,2019,0,0,None,26.6,0.0,23065
2019-09-18,Dwarka,2,9,2019,0,0,None,27.5,2.9,22512
2019-09-18,Ambaji,2,9,2019,0,0,None,29.4,69.3,18125
2019-09-18,Pavagadh,2,9,2019,0,0,None,26.7,58.0,12768
2019-09-19,Somnath,3,9,2019,0,0,None,28.7,10.4,25987
2019-09-19,Dwarka,3,9,2019,0,0,None,28.2,0.0,19928
2019-09-19,Ambaji,3,9,2019,0,0,None,28.6,14.0,33432
2019-09-19,Pavagadh,3,9,2019,0,0,None,28.6,17.4,21094
2019-09-20,Somnath,4,9,2019,0,0,None,30.4,112.6,19869
2019-09-20,Dwarka,4,9,2019,0,0,None,27.2,9.0,23543
2019-09-20,Ambaji,4,9,2019,0,0,None,30.7,0.0,33403
2019-09-20,Pavagadh,4,9,2019,0,0,None,29.6,1.7,20736
2019-09-21,Somnath,5,9,2019,1,0,None,26.9,0.0,37957
2019-09-21,Dwarka,5,9,2019,1,0,None,26.8,0.0,35313
2019-09-21,Ambaji,5,9,2019,1,0,None,30.5,0.0,50686
2019-09-21,Pavagadh,5,9,2019,1,0,None,30.3,0.0,28886
2019-09-22,Somnath,6,9,2019,1,0,None,26.7,4.6,31099
2019-09-22,Dwarka,6,9,2019,1,0,None,28.3,0.0,27949
2019-09-22,Ambaji,6,9,2019,1,0,None,28.8,9.7,52508
2019-09-22,Pavagadh,6,9,2019,1,0,None,26.2,0.0,32104
2019-09-23,Somnath,0,9,2019,0,0,None,27.1,0.7,24995
2019-09-23,Dwarka,0,9,2019,0,0,None,26.8,0.0,20301
2019-09-23,Ambaji,0,9,2019,0,0,None,29.1,53.4,20050
2019-09-23,Pavagadh,0,9,2019,0,0,None,27.4,21.2,12337
2019-09-24,Somnath,1,9,2019,0,0,None,26.2,0.0,25709
2019-09-24,Dwarka,1,9,2019,0,0,None,31.8,5.4,21478
2019-09-24,Ambaji,1,9,2019,0,0,None,27.1,0.0,36454
2019-09-24,Pavagadh,1,9,2019,0,0,None,27.2,1.2,21647
2019-09-25,Somnath,2,9,2019,0,0,None,27.4,4.9,24568
2019-09-25,Dwarka,2,9,2019,0,0,None,30.3,0.0,20603
2019-09-25,Ambaji,2,9,2019,0,0,None,30.1,59.1,17189
2019-09-25,Pavagadh,2,9,2019,0,0,None,29.1,0.7,20793
2019-09-26,Somnath,3,9,2019,0,0,None,30.4,16.9,25191
2019-09-26,Dwarka,3,9,2019,0,0,None,29.8,16.4,20678
2019-09-26,Ambaji,3,9,2019,0,0,None,27.6,8.9,36920
2019-09-26,Pavagadh,3,9,2019,0,0,None,28.2,4.3,18858
2019-09-27,Somnath,4,9,2019,0,0,None,30.4,18.5,24581
2019-09-27,Dwarka,4,9,2019,0,0,None,31.3,0.0,22747
2019-09-27,Ambaji,4,9,2019,0,0,None,31.2,40.9,24016
2019-09-27,Pavagadh,4,9,2019,0,0,None,29.7,0.0,20171
2019-09-28,Somnath,5,9,2019,1,0,None,27.6,33.7,25847
2019-09-28,Dwarka,5,9,2019,1,0,None,28.3,0.0,32996
2019-09-28,Ambaji,5,9,2019,1,0,None,27.6,7.9,44164
2019-09-28,Pavagadh,5,9,2019,1,0,None,29.3,16.2,26901
2019-09-29,Somnath,6,9,2019,1,0,None,26.3,0.0,31704
2019-09-29,Dwarka,6,9,2019,1,0,None,29.2,0.0,33285
2019-09-29,Ambaji,6,9,2019,1,0,Navratri,26.8,0.0,200387
2019-09-29,Pavagadh,6,9,2019,1,0,Navratri,27.7,30.6,83025
2019-09-30,Somnath,0,9,2019,0,0,None,26.2,5.0,27070
2019-09-30,Dwarka,0,9,2019,0,0,None,31.4,12.1,21260
2019-09-30,Ambaji,0,9,2019,0,0,Navratri,27.5,0.0,148128
2019-09-30,Pavagadh,0,9,2019,0,0,Navratri,29.8,11.0,195232
2019-10-01,Somnath,1,10,2019,0,0,None,20.3,0.0,25347
2019-10-01,Dwarka,1,10,2019,0,0,None,27.8,0.0,24137
2019-10-01,Ambaji,1,10,2019,0,0,Navratri,25.1,0.0,141296
2019-10-01,Pavagadh,1,10,2019,0,0,Navratri,18.6,0.0,201253
2019-10-02,Somnath,2,10,2019,0,1,None,23.6,0.0,37901
2019-10-02,Dwarka,2,10,2019,0,1,None,19.3,0.0,33065
2019-10-02,Ambaji,2,10,2019,0,1,Navratri,20.3,0.0,195612
2019-10-02,Pavagadh,2,10,2019,0,1,Navratri,24.5,0.0,147540
2019-10-03,Somnath,3,10,2019,0,0,None,23.7,0.0,23095
2019-10-03,Dwarka,3,10,2019,0,0,None,18.3,0.0,22994
2019-10-03,Ambaji,3,10,2019,0,0,Navratri,18.8,0.0,222785
2019-10-03,Pavagadh,3,10,2019,0,0,Navratri,28.0,0.0,169588
2019-10-04,Somnath,4,10,2019,0,0,None,24.2,0.0,23136
2019-10-04,Dwarka,4,10,2019,0,0,None,18.7,0.0,21973
2019-10-04,Ambaji,4,10,2019,0,0,Navratri,24.2,0.0,197701
2019-10-04,Pavagadh,4,10,2019,0,0,Navratri,27.8,0.0,163676
2019-10-05,Somnath,5,10,2019,1,0,None,18.2,0.0,34069
2019-10-05,Dwarka,5,10,2019,1,0,None,23.6,0.0,32640
2019-10-05,Ambaji,5,10,2019,1,0,Navratri,20.7,0.0,214898
2019-10-05,Pavagadh,5,10,2019,1,0,Navratri,26.7,0.0,139411
2019-10-06,Somnath,6,10,2019,1,0,None,23.3,0.0,37430
2019-10-06,Dwarka,6,10,2019,1,0,None,18.4,0.0,31822
2019-10-06,Ambaji,6,10,2019,1,0,Navratri,18.6,0.0,163919
2019-10-06,Pavagadh,6,10,2019,1,0,Navratri,21.8,0.0,196864
2019-10-07,Somnath,0,10,2019,0,0,None,18.9,0.0,24769
2019-10-07,Dwarka,0,10,2019,0,0,None,26.9,0.0,22789
2019-10-07,Ambaji,0,10,2019,0,0,Navratri,20.3,0.0,163424
2019-10-07,Pavagadh,0,10,2019,0,0,Navratri,20.5,0.0,188907
2019-10-08,Somnath,1,10,2019,0,0,None,26.9,0.0,22826
2019-10-08,Dwarka,1,10,2019,0,0,None,23.6,0.0,21961
2019-10-08,Ambaji,1,10,2019,0,0,None,23.7,0.0,36140
2019-10-08,Pavagadh,1,10,2019,0,0,None,23.0,0.0,21306
2019-10-09,Somnath,2,10,2019,0,0,None,25.3,0.0,26738
2019-10-09,Dwarka,2,10,2019,0,0,None,27.2,0.0,20745
2019-10-09,Ambaji,2,10,2019,0,0,None,27.2,0.0,31838
2019-10-09,Pavagadh,2,10,2019,0,0,None,21.3,0.0,21693
2019-10-10,Somnath,3,10,2019,0,0,None,24.4,0.0,22961
2019-10-10,Dwarka,3,10,2019,0,0,None,18.6,0.0,24050
2019-10-10,Ambaji,3,10,2019,0,0,None,23.0,0.0,33048
2019-10-10,Pavagadh,3,10,2019,0,0,None,20.4,0.0,18174
2019-10-11,Somnath,4,10,2019,0,0,None,27.0,0.0,25854
2019-10-11,Dwarka,4,10,2019,0,0,None,18.7,0.0,22380
2019-10-11,Ambaji,4,10,2019,0,0,None,26.9,0.0,37644
2019-10-11,Pavagadh,4,10,2019,0,0,None,26.1,0.0,18807
2019-10-12,Somnath,5,10,2019,1,0,None,24.6,0.0,33400
2019-10-12,Dwarka,5,10,2019,1,0,None,22.5,0.0,27775
2019-10-12,Ambaji,5,10,2019,1,0,None,23.4,0.0,54323
2019-10-12,Pavagadh,5,10,2019,1,0,None,26.0,0.0,26594
2019-10-13,Somnath,6,10,2019,1,0,None,24.9,0.0,38085
2019-10-13,Dwarka,6,10,2019,1,0,None,23.3,0.0,26928
2019-10-13,Ambaji,6,10,2019,1,0,None,18.5,0.0,49172
2019-10-13,Pavagadh,6,10,2019,1,0,None,23.4,0.0,26648
2019-10-14,Somnath,0,10,2019,0,0,None,27.5,0.0,27194
2019-10-14,Dwarka,0,10,2019,0,0,None,21.1,0.0,20278
2019-10-14,Ambaji,0,10,2019,0,0,None,18.7,0.0,36691
2019-10-14,Pavagadh,0,10,2019,0,0,None,20.7,0.0,19114
2019-10-15,Somnath,1,10,2019,0,0,None,21.9,0.0,26779
2019-10-15,Dwarka,1,10,2019,0,0,None,23.2,0.0,20650
2019-10-15,Ambaji,1,10,2019,0,0,None,27.5,0.0,37157
2019-10-15,Pavagadh,1,10,2019,0,0,None,21.7,2.0,19472
2019-10-16,Somnath,2,10,2019,0,0,None,21.5,0.0,27307
2019-10-16,Dwarka,2,10,2019,0,0,None,27.8,0.0,23120
2019-10-16,Ambaji,2,10,2019,0,0,None,23.6,0.0,37518
2019-10-16,Pavagadh,2,10,2019,0,0,None,22.9,0.0,20149
2019-10-17,Somnath,3,10,2019,0,0,None,23.6,0.0,24278
2019-10-17,Dwarka,3,10,2019,0,0,None,20.1,0.0,20715
2019-10-17,Ambaji,3,10,2019,0,0,None,23.0,0.0,35822
2019-10-17,Pavagadh,3,10,2019,0,0,None,26.6,0.0,21603
2019-10-18,Somnath,4,10,2019,0,0,None,24.0,0.0,25665
2019-10-18,Dwarka,4,10,2019,0,0,None,27.5,0.0,22362
2019-10-18,Ambaji,4,10,2019,0,0,None,27.2,0.0,35916
2019-10-18,Pavagadh,4,10,2019,0,0,None,22.7,0.0,20510
2019-10-19,Somnath,5,10,2019,1,0,None,18.5,0.0,31266
2019-10-19,Dwarka,5,10,2019,1,0,None,23.0,0.0,31934
2019-10-19,Ambaji,5,10,2019,1,0,None,27.3,0.0,52933
2019-10-19,Pavagadh,5,10,2019,1,0,None,27.2,0.0,24953
2019-10-20,Somnath,6,10,2019,1,0,None,22.8,0.0,36487
2019-10-20,Dwarka,6,10,2019,1,0,None,19.1,0.0,33409
2019-10-20,Ambaji,6,10,2019,1,0,None,21.6,0.0,47426
2019-10-20,Pavagadh,6,10,2019,1,0,None,24.0,0.0,24400
2019-10-21,Somnath,0,10,2019,0,0,None,20.2,0.0,23268
2019-10-21,Dwarka,0,10,2019,0,0,None,18.4,0.0,22125
2019-10-21,Ambaji,0,10,2019,0,0,None,26.4,0.0,35269
2019-10-21,Pavagadh,0,10,2019,0,0,None,27.3,0.0,19058
2019-10-22,Somnath,1,10,2019,0,0,None,27.3,0.0,24570
2019-10-22,Dwarka,1,10,2019,0,0,None,24.8,0.0,20302
2019-10-22,Ambaji,1,10,2019,0,0,None,25.2,0.0,36601
2019-10-22,Pavagadh,1,10,2019,0,0,None,20.3,0.0,18101
2019-10-23,Somnath,2,10,2019,0,0,None,21.3,0.0,22740
2019-10-23,Dwarka,2,10,2019,0,0,None,22.1,0.0,23683
2019-10-23,Ambaji,2,10,2019,0,0,None,27.9,0.0,34780
2019-10-23,Pavagadh,2,10,2019,0,0,None,25.2,0.0,19861
2019-10-24,Somnath,3,10,2019,0,0,Diwali Peak,25.9,0.0,72538
2019-10-24,Dwarka,3,10,2019,0,0,Diwali Peak,24.8,0.0,63744
2019-10-24,Ambaji,3,10,2019,0,0,Diwali Peak,27.1,0.0,89589
2019-10-24,Pavagadh,3,10,2019,0,0,Diwali Peak,24.8,0.0,48938
2019-10-25,Somnath,4,10,2019,0,0,Diwali Peak,26.1,0.0,74456
2019-10-25,Dwarka,4,10,2019,0,0,Diwali Peak,23.8,0.0,60062
2019-10-25,Ambaji,4,10,2019,0,0,Diwali Peak,22.8,0.0,114195
2019-10-25,Pavagadh,4,10,2019,0,0,Diwali Peak,21.8,0.0,56513
2019-10-26,Somnath,5,10,2019,1,0,Diwali Peak,18.7,0.0,112193
2019-10-26,Dwarka,5,10,2019,1,0,Diwali Peak,22.9,0.0,97677
2019-10-26,Ambaji,5,10,2019,1,0,Diwali Peak,23.9,0.0,168525
2019-10-26,Pavagadh,5,10,2019,1,0,Diwali Peak,23.0,0.0,69855
2019-10-27,Somnath,6,10,2019,1,0,Diwali Peak,27.4,0.0,103267
2019-10-27,Dwarka,6,10,2019,1,0,Diwali Peak,21.9,0.0,86144
2019-10-27,Ambaji,6,10,2019,1,0,Diwali Peak,19.0,0.0,138481
2019-10-27,Pavagadh,6,10,2019,1,0,Diwali Peak,20.3,0.0,87455
2019-10-28,Somnath,0,10,2019,0,0,Diwali Peak,20.6,0.0,84124
2019-10-28,Dwarka,0,10,2019,0,0,Diwali Peak,18.5,0.0,63849
2019-10-28,Ambaji,0,10,2019,0,0,Diwali Peak,20.6,0.0,101748
2019-10-28,Pavagadh,0,10,2019,0,0,Diwali Peak,23.7,0.0,54107
2019-10-29,Somnath,1,10,2019,0,0,Diwali Peak,21.1,0.0,73621
2019-10-29,Dwarka,1,10,2019,0,0,Diwali Peak,22.7,0.0,65768
2019-10-29,Ambaji,1,10,2019,0,0,Diwali Peak,20.6,0.0,103188
2019-10-29,Pavagadh,1,10,2019,0,0,Diwali Peak,22.7,0.0,47269
2019-10-30,Somnath,2,10,2019,0,0,None,25.0,0.0,23901
2019-10-30,Dwarka,2,10,2019,0,0,None,22.1,0.0,20843
2019-10-30,Ambaji,2,10,2019,0,0,None,25.8,0.0,32940
2019-10-30,Pavagadh,2,10,2019,0,0,None,20.6,0.0,18836
2019-10-31,Somnath,3,10,2019,0,0,None,21.3,0.0,25305
2019-10-31,Dwarka,3,10,2019,0,0,None,22.6,0.0,20766
2019-10-31,Ambaji,3,10,2019,0,0,None,25.4,0.0,35810
2019-10-31,Pavagadh,3,10,2019,0,0,None,26.7,0.0,20897
2019-11-01,Somnath,4,11,2019,0,0,None,26.2,0.0,26029
2019-11-01,Dwarka,4,11,2019,0,0,None,27.2,0.0,20618
2019-11-01,Ambaji,4,11,2019,0,0,None,19.3,0.0,32224
2019-11-01,Pavagadh,4,11,2019,0,0,None,23.1,0.0,18893
2019-11-02,Somnath,5,11,2019,1,0,None,22.4,0.0,36779
2019-11-02,Dwarka,5,11,2019,1,0,None,18.5,0.0,28424
2019-11-02,Ambaji,5,11,2019,1,0,None,18.4,0.0,51194
2019-11-02,Pavagadh,5,11,2019,1,0,None,22.9,0.0,30363
2019-11-03,Somnath,6,11,2019,1,0,None,24.1,0.0,36747
2019-11-03,Dwarka,6,11,2019,1,0,None,21.8,0.0,28488
2019-11-03,Ambaji,6,11,2019,1,0,None,24.8,0.0,45269
2019-11-03,Pavagadh,6,11,2019,1,0,None,24.8,0.0,30579
2019-11-04,Somnath,0,11,2019,0,0,None,23.4,0.0,23002
2019-11-04,Dwarka,0,11,2019,0,0,None,23.5,0.0,20770
2019-11-04,Ambaji,0,11,2019,0,0,None,22.7,0.0,34194
2019-11-04,Pavagadh,0,11,2019,0,0,None,26.0,0.0,20939
2019-11-05,Somnath,1,11,2019,0,0,None,27.9,0.0,25723
2019-11-05,Dwarka,1,11,2019,0,0,None,26.6,0.0,23273
2019-11-05,Ambaji,1,11,2019,0,0,None,22.1,0.0,31889
2019-11-05,Pavagadh,1,11,2019,0,0,None,27.9,0.0,21475
2019-11-06,Somnath,2,11,2019,0,0,None,24.9,0.0,22655
2019-11-06,Dwarka,2,11,2019,0,0,None,26.6,0.0,20961
2019-11-06,Ambaji,2,11,2019,0,0,None,23.6,0.0,36061
2019-11-06,Pavagadh,2,11,2019,0,0,None,22.8,0.0,21413
2019-11-07,Somnath,3,11,2019,0,0,None,20.0,0.0,24684
2019-11-07,Dwarka,3,11,2019,0,0,None,27.6,0.0,21476
2019-11-07,Ambaji,3,11,2019,0,0,None,24.5,0.0,38158
2019-11-07,Pavagadh,3,11,2019,0,0,None,26.9,0.0,20579
2019-11-08,Somnath,4,11,2019,0,0,None,18.6,0.0,26036
2019-11-08,Dwarka,4,11,2019,0,0,None,21.6,0.0,23826
2019-11-08,Ambaji,4,11,2019,0,0,None,22.3,0.0,31733
2019-11-08,Pavagadh,4,11,2019,0,0,None,22.1,0.0,19550
2019-11-09,Somnath,5,11,2019,1,0,None,24.0,0.0,37540
2019-11-09,Dwarka,5,11,2019,1,0,None,23.7,0.0,35461
2019-11-09,Ambaji,5,11,2019,1,0,None,27.0,0.0,48264
2019-11-09,Pavagadh,5,11,2019,1,0,None,18.4,0.0,28057
2019-11-10,Somnath,6,11,2019,1,0,None,22.0,0.0,34478
2019-11-10,Dwarka,6,11,2019,1,0,None,25.6,0.0,28114
2019-11-10,Ambaji,6,11,2019,1,0,None,21.0,0.0,47208
2019-11-10,Pavagadh,6,11,2019,1,0,None,21.7,0.0,28293
2019-11-11,Somnath,0,11,2019,0,0,None,26.2,0.0,22527
2019-11-11,Dwarka,0,11,2019,0,0,None,27.9,0.0,22802
2019-11-11,Ambaji,0,11,2019,0,0,None,22.1,0.0,33272
2019-11-11,Pavagadh,0,11,2019,0,0,None,18.4,0.0,21585
2019-11-12,Somnath,1,11,2019,0,0,None,19.6,0.0,26205
2019-11-12,Dwarka,1,11,2019,0,0,None,19.8,0.0,21660
2019-11-12,Ambaji,1,11,2019,0,0,None,25.6,0.0,32163
2019-11-12,Pavagadh,1,11,2019,0,0,None,23.6,0.0,21144
2019-11-13,Somnath,2,11,2019,0,0,None,19.5,0.0,26787
2019-11-13,Dwarka,2,11,2019,0,0,None,21.2,0.0,23339
2019-11-13,Ambaji,2,11,2019,0,0,None,18.9,0.0,33678
2019-11-13,Pavagadh,2,11,2019,0,0,None,18.0,0.0,18358
2019-11-14,Somnath,3,11,2019,0,0,None,18.9,0.0,23569
2019-11-14,Dwarka,3,11,2019,0,0,None,27.3,0.0,21824
2019-11-14,Ambaji,3,11,2019,0,0,None,22.3,0.0,34665
2019-11-14,Pavagadh,3,11,2019,0,0,None,19.3,0.0,19713
2019-11-15,Somnath,4,11,2019,0,0,None,18.7,0.0,25736
2019-11-15,Dwarka,4,11,2019,0,0,None,20.8,0.0,22747
2019-11-15,Ambaji,4,11,2019,0,0,None,24.5,0.0,38233
2019-11-15,Pavagadh,4,11,2019,0,0,None,20.7,0.0,19236
2019-11-16,Somnath,5,11,2019,1,0,None,25.4,0.0,34764
2019-11-16,Dwarka,5,11,2019,1,0,None,22.3,0.0,32535
2019-11-16,Ambaji,5,11,2019,1,0,None,20.0,0.0,53143
2019-11-16,Pavagadh,5,11,2019,1,0,None,21.9,0.0,26648
2019-11-17,Somnath,6,11,2019,1,0,None,20.1,0.0,33571
2019-11-17,Dwarka,6,11,2019,1,0,None,20.2,0.0,29890
2019-11-17,Ambaji,6,11,2019,1,0,None,20.1,0.0,44343
2019-11-17,Pavagadh,6,11,2019,1,0,None,23.8,0.0,29508
2019-11-18,Somnath,0,11,2019,0,0,None,23.0,0.0,25678
2019-11-18,Dwarka,0,11,2019,0,0,None,24.9,0.0,22382
2019-11-18,Ambaji,0,11,2019,0,0,None,19.6,0.0,33321
2019-11-18,Pavagadh,0,11,2019,0,0,None,27.2,0.0,20211
2019-11-19,Somnath,1,11,2019,0,0,None,20.5,0.0,26993
2019-11-19,Dwarka,1,11,2019,0,0,None,26.9,0.0,23307
2019-11-19,Ambaji,1,11,2019,0,0,None,22.5,0.0,36673
2019-11-19,Pavagadh,1,11,2019,0,0,None,24.1,0.0,18297
2019-11-20,Somnath,2,11,2019,0,0,None,21.2,0.0,24148
2019-11-20,Dwarka,2,11,2019,0,0,None,23.0,0.0,21755
2019-11-20,Ambaji,2,11,2019,0,0,None,21.7,0.0,35724
2019-11-20,Pavagadh,2,11,2019,0,0,None,24.5,0.0,19302
2019-11-21,Somnath,3,11,2019,0,0,None,18.2,0.0,23825
2019-11-21,Dwarka,3,11,2019,0,0,None,18.7,0.0,24191
2019-11-21,Ambaji,3,11,2019,0,0,None,19.0,0.0,32331
2019-11-21,Pavagadh,3,11,2019,0,0,None,24.7,0.0,21610
2019-11-22,Somnath,4,11,2019,0,0,None,19.1,0.0,22953
2019-11-22,Dwarka,4,11,2019,0,0,None,22.1,0.0,23238
2019-11-22,Ambaji,4,11,2019,0,0,None,25.2,0.0,37684
2019-11-22,Pavagadh,4,11,2019,0,0,None,22.5,0.0,21350
2019-11-23,Somnath,5,11,2019,1,0,None,20.8,0.0,33852
2019-11-23,Dwarka,5,11,2019,1,0,None,24.1,0.0,33539
2019-11-23,Ambaji,5,11,2019,1,0,None,27.2,0.0,53535
2019-11-23,Pavagadh,5,11,2019,1,0,None,20.6,0.0,25228
2019-11-24,Somnath,6,11,2019,1,0,None,21.0,0.0,30570
2019-11-24,Dwarka,6,11,2019,1,0,None,22.6,0.0,32567
2019-11-24,Ambaji,6,11,2019,1,0,None,22.7,0.0,43538
2019-11-24,Pavagadh,6,11,2019,1,0,None,25.9,0.0,30351
2019-11-25,Somnath,0,11,2019,0,0,None,19.9,0.0,24720
2019-11-25,Dwarka,0,11,2019,0,0,None,22.2,0.0,24121
2019-11-25,Ambaji,0,11,2019,0,0,None,26.1,0.0,31707
2019-11-25,Pavagadh,0,11,2019,0,0,None,19.4,0.0,19052
2019-11-26,Somnath,1,11,2019,0,0,None,22.4,0.0,25004
2019-11-26,Dwarka,1,11,2019,0,0,None,27.0,0.0,20519
2019-11-26,Ambaji,1,11,2019,0,0,None,26.5,0.0,34673
2019-11-26,Pavagadh,1,11,2019,0,0,None,25.8,0.0,21529
2019-11-27,Somnath,2,11,2019,0,0,None,24.7,0.0,27472
2019-11-27,Dwarka,2,11,2019,0,0,None,23.2,0.0,20532
2019-11-27,Ambaji,2,11,2019,0,0,None,21.2,0.0,37207
2019-11-27,Pavagadh,2,11,2019,0,0,None,21.0,0.0,20810
2019-11-28,Somnath,3,11,2019,0,0,None,19.7,0.0,24834
2019-11-28,Dwarka,3,11,2019,0,0,None,22.9,0.0,19937
2019-11-28,Ambaji,3,11,2019,0,0,None,24.9,0.0,37036
2019-11-28,Pavagadh,3,11,2019,0,0,None,26.2,0.0,18193
2019-11-29,Somnath,4,11,2019,0,0,None,25.0,0.0,24733
2019-11-29,Dwarka,4,11,2019,0,0,None,20.6,0.0,21064
2019-11-29,Ambaji,4,11,2019,0,0,None,21.3,0.0,36087
2019-11-29,Pavagadh,4,11,2019,0,0,None,20.7,0.0,19493
2019-11-30,Somnath,5,11,2019,1,0,None,26.6,0.0,37350
2019-11-30,Dwarka,5,11,2019,1,0,None,20.8,0.0,31886
2019-11-30,Ambaji,5,11,2019,1,0,None,24.0,0.0,45961
2019-11-30,Pavagadh,5,11,2019,1,0,None,26.0,0.0,27773
